ROW,COL,LAT,LON,POLNAME,UNIT,E00h,E01h,E02h,E03h,E04h,E05h,E06h,E07h,E08h,E09h,E10h,E11h,E12h,E13h,E14h,E15h,E16h,E17h,E18h,E19h,E20h,E21h,E22h,E23h,E24h
44,40,4.746536,-74.044975,PMN,g/s,1.4559e-06,0.0,1.13977777778e-07,1.13977777778e-07,3.69124444444e-06,1.44664888889e-05,3.07791111111e-05,5.26383111111e-05,5.44072666667e-05,4.59238444444e-05,3.27261888889e-05,2.93170777778e-05,3.35593e-05,3.48687666667e-05,3.66374666667e-05,3.82763444444e-05,3.10027222222e-05,3.46972888889e-05,3.45472777778e-05,3.33655888889e-05,3.08031333333e-05,2.78312777778e-05,2.77541e-05,1.08590666667e-05,1.4559e-06
45,40,4.755493,-74.044975,PMN,g/s,1.37028888889e-06,0.0,1.07588888889e-07,1.07588888889e-07,3.47351111111e-06,1.36154888889e-05,2.89672222222e-05,4.95391888889e-05,5.12036222222e-05,4.32203222222e-05,3.07995555556e-05,2.75910555556e-05,3.15838555556e-05,3.28161444444e-05,3.44805777778e-05,3.60236222222e-05,2.91775444444e-05,3.26548888889e-05,3.25133111111e-05,3.14013888889e-05,2.89897111111e-05,2.61926555556e-05,2.61198222222e-05,1.02196666667e-05,1.37028888889e-06
42,40,4.728607,-74.044975,PMN,g/s,1.66111111111e-08,0.0,1.27777777778e-09,1.27777777778e-09,4.24222222222e-08,1.65855555556e-07,3.52922222222e-07,6.03622222222e-07,6.23811111111e-07,5.267e-07,3.75411111111e-07,3.36311111111e-07,3.84866666667e-07,3.99944444444e-07,4.20133333333e-07,4.39044444444e-07,3.55477777778e-07,3.979e-07,3.96111111111e-07,3.82566666667e-07,3.53177777778e-07,3.19188888889e-07,3.18166666667e-07,1.24455555556e-07,1.66111111111e-08
43,40,4.737564,-74.044975,PMN,g/s,3.07995555556e-06,0.0,2.41244444444e-07,2.41244444444e-07,7.8062e-06,3.05948555556e-05,6.50930666667e-05,0.000111320766667,0.000115061333333,9.71213333333e-05,6.92093e-05,6.20005888889e-05,7.09728888889e-05,7.37426e-05,7.74816333333e-05,8.09492666667e-05,6.55655888889e-05,7.33797111111e-05,7.30618e-05,7.05632333333e-05,6.51441777778e-05,5.88580222222e-05,5.86947222222e-05,2.29642222222e-05,3.07995555556e-06
42,39,4.728607,-74.05397,PMN,g/s,8.73488888889e-07,0.0,6.84888888889e-08,6.84888888889e-08,2.21362222222e-06,8.67585555556e-06,1.84590333333e-05,3.15682666667e-05,3.26285666667e-05,2.75414777778e-05,1.96261555556e-05,1.75817111111e-05,2.01262777778e-05,2.09113444444e-05,2.19721555556e-05,2.29550222222e-05,1.85929444444e-05,2.08088666667e-05,2.07184e-05,2.001e-05,1.84733444444e-05,1.66905888889e-05,1.66443333333e-05,6.51206666667e-06,8.73488888889e-07
