ROW,COL,LAT,LON,POLNAME,UNIT,E00h,E01h,E02h,E03h,E04h,E05h,E06h,E07h,E08h,E09h,E10h,E11h,E12h,E13h,E14h,E15h,E16h,E17h,E18h,E19h,E20h,E21h,E22h,E23h,E24h
44,40,4.746536,-74.044975,PNO3,g/s,5.83777777778e-07,3.9e-08,5.84444444444e-08,7.75555555556e-08,2.84944444444e-06,1.13344444444e-05,2.36885555556e-05,3.42314444444e-05,3.33964444444e-05,2.77048888889e-05,2.33606666667e-05,2.25015555556e-05,2.19901111111e-05,2.14741111111e-05,2.32561111111e-05,2.42944444444e-05,2.82362222222e-05,3.1077e-05,2.66123333333e-05,2.46908888889e-05,2.2742e-05,2.19882222222e-05,1.33355555556e-05,5.23133333333e-06,5.83777777778e-07
45,40,4.755493,-74.044975,PNO3,g/s,5.49222222222e-07,3.66666666667e-08,5.48888888889e-08,7.3e-08,2.68177777778e-06,1.06672222222e-05,2.22938888889e-05,3.22161111111e-05,3.14304444444e-05,2.60737777778e-05,2.19853333333e-05,2.11771111111e-05,2.06955555556e-05,2.02101111111e-05,2.18867777778e-05,2.28643333333e-05,2.6574e-05,2.92474444444e-05,2.50452222222e-05,2.32371111111e-05,2.14032222222e-05,2.06934444444e-05,1.25502222222e-05,4.92333333333e-06,5.49222222222e-07
42,40,4.728607,-74.044975,PNO3,g/s,6.66666666667e-09,4.44444444444e-10,6.66666666667e-10,8.88888888889e-10,3.26666666667e-08,1.3e-07,2.71666666667e-07,3.92555555556e-07,3.83e-07,3.17666666667e-07,2.67888888889e-07,2.58e-07,2.52222222222e-07,2.46222222222e-07,2.66666666667e-07,2.78555555556e-07,3.23777777778e-07,3.56333333333e-07,3.05222222222e-07,2.83111111111e-07,2.60777777778e-07,2.52111111111e-07,1.52888888889e-07,6e-08,6.66666666667e-09
43,40,4.737564,-74.044975,PNO3,g/s,1.23411111111e-06,8.26666666667e-08,1.23444444444e-07,1.64111111111e-07,6.02611111111e-06,2.39704444444e-05,5.0097e-05,7.23936666667e-05,7.06281111111e-05,5.85906666667e-05,4.9404e-05,4.75871111111e-05,4.65052222222e-05,4.54141111111e-05,4.91825555556e-05,5.13784444444e-05,5.9715e-05,6.57225555556e-05,5.62797777778e-05,5.22168888889e-05,4.80955555556e-05,4.65011111111e-05,2.82021111111e-05,1.10635555556e-05,1.23411111111e-06
42,39,4.728607,-74.05397,PNO3,g/s,3.5e-07,2.34444444444e-08,3.5e-08,4.65555555556e-08,1.70888888889e-06,6.79755555556e-06,1.42063333333e-05,2.05291111111e-05,2.00284444444e-05,1.66148888889e-05,1.40097777778e-05,1.34945555556e-05,1.31877777778e-05,1.28784444444e-05,1.3947e-05,1.45697777778e-05,1.69337777778e-05,1.86374444444e-05,1.59596666667e-05,1.48074444444e-05,1.36386666667e-05,1.31866666667e-05,7.99744444444e-06,3.13733333333e-06,3.5e-07
