ROW,COL,LAT,LON,POLNAME,UNIT,E00h,E01h,E02h,E03h,E04h,E05h,E06h,E07h,E08h,E09h,E10h,E11h,E12h,E13h,E14h,E15h,E16h,E17h,E18h,E19h,E20h,E21h,E22h,E23h,E24h
44,40,4.746536,-74.044975,PNH4,g/s,1.08876e-06,0.0,8.52355555556e-08,8.52355555556e-08,2.76040888889e-06,1.08184177778e-05,2.30174222222e-05,3.93643022222e-05,4.06871733333e-05,3.43430488889e-05,2.44734977778e-05,2.19240755556e-05,2.509652e-05,2.60757733333e-05,2.73984533333e-05,2.86240488889e-05,2.31846444444e-05,2.59475377778e-05,2.58353555556e-05,2.49516577778e-05,2.30353866667e-05,2.08129555556e-05,2.075524e-05,8.12069333333e-06,1.08876e-06
45,40,4.755493,-74.044975,PNH4,g/s,1.02473777778e-06,0.0,8.04577777778e-08,8.04577777778e-08,2.59758222222e-06,1.01820177778e-05,2.16624444444e-05,3.70466977778e-05,3.82914044444e-05,3.23212844444e-05,2.30327111111e-05,2.06333111111e-05,2.36192311111e-05,2.45407688889e-05,2.57854755556e-05,2.69394044444e-05,2.18197288889e-05,2.44201777778e-05,2.43143022222e-05,2.34827777778e-05,2.16792622222e-05,1.95875511111e-05,1.95330844444e-05,7.64253333333e-06,1.02473777778e-06
42,40,4.728607,-74.044975,PNH4,g/s,1.24222222222e-08,0.0,9.55555555556e-10,9.55555555556e-10,3.17244444444e-08,1.24031111111e-07,2.63924444444e-07,4.51404444444e-07,4.66502222222e-07,3.9388e-07,2.80742222222e-07,2.51502222222e-07,2.87813333333e-07,2.99088888889e-07,3.14186666667e-07,3.28328888889e-07,2.65835555556e-07,2.9756e-07,2.96222222222e-07,2.86093333333e-07,2.64115555556e-07,2.38697777778e-07,2.37933333333e-07,9.30711111111e-08,1.24222222222e-08
43,40,4.737564,-74.044975,PNH4,g/s,2.30327111111e-06,0.0,1.80408888889e-07,1.80408888889e-07,5.83768e-06,2.28796311111e-05,4.86782933333e-05,8.32485733333e-05,8.60458666667e-05,7.26298666667e-05,5.175652e-05,4.63656577778e-05,5.30753777778e-05,5.514664e-05,5.79427866667e-05,6.05359733333e-05,4.90316577778e-05,5.48752622222e-05,5.463752e-05,5.27690266667e-05,4.87165155556e-05,4.40155644444e-05,4.38934444444e-05,1.71732444444e-05,2.30327111111e-06
42,39,4.728607,-74.05397,PNH4,g/s,6.53217777778e-07,0.0,5.12177777778e-08,5.12177777778e-08,1.65540444444e-06,6.48803111111e-06,1.38041466667e-05,2.36075733333e-05,2.44004933333e-05,2.05962355556e-05,1.46769511111e-05,1.31480622222e-05,1.50509555556e-05,1.56380488889e-05,1.64313511111e-05,1.71663644444e-05,1.39042888889e-05,1.55614133333e-05,1.549376e-05,1.4964e-05,1.38148488889e-05,1.24816577778e-05,1.24470666667e-05,4.86989333333e-06,6.53217777778e-07
