ROW,COL,LAT,LON,POLNAME,UNIT,E00h,E01h,E02h,E03h,E04h,E05h,E06h,E07h,E08h,E09h,E10h,E11h,E12h,E13h,E14h,E15h,E16h,E17h,E18h,E19h,E20h,E21h,E22h,E23h,E24h
44,40,4.746536,-74.044975,PNH4,g/s,1.00409777778e-06,6.708e-08,1.00524444444e-07,1.33395555556e-07,4.90104444444e-06,1.94952444444e-05,4.07443155556e-05,5.88780844444e-05,5.74418844444e-05,4.76524088889e-05,4.01803466667e-05,3.87026755556e-05,3.78229911111e-05,3.69354711111e-05,4.00005111111e-05,4.17864444444e-05,4.85663022222e-05,5.345244e-05,4.57732133333e-05,4.24683288889e-05,3.911624e-05,3.78197422222e-05,2.29371555556e-05,8.99789333333e-06,1.00409777778e-06
45,40,4.755493,-74.044975,PNH4,g/s,9.44662222222e-07,6.30666666667e-08,9.44088888889e-08,1.2556e-07,4.61265777778e-06,1.83476222222e-05,3.83454888889e-05,5.54117111111e-05,5.40603644444e-05,4.48468977778e-05,3.78147733333e-05,3.64246311111e-05,3.55963555556e-05,3.47613911111e-05,3.76452577778e-05,3.93266533333e-05,4.570728e-05,5.03056044444e-05,4.30777822222e-05,3.99678311111e-05,3.68135422222e-05,3.55927244444e-05,2.15863822222e-05,8.46813333333e-06,9.44662222222e-07
42,40,4.728607,-74.044975,PNH4,g/s,1.14666666667e-08,7.64444444444e-10,1.14666666667e-09,1.52888888889e-09,5.61866666667e-08,2.236e-07,4.67266666667e-07,6.75195555556e-07,6.5876e-07,5.46386666667e-07,4.60768888889e-07,4.4376e-07,4.33822222222e-07,4.23502222222e-07,4.58666666667e-07,4.79115555556e-07,5.56897777778e-07,6.12893333333e-07,5.24982222222e-07,4.86951111111e-07,4.48537777778e-07,4.33631111111e-07,2.62968888889e-07,1.032e-07,1.14666666667e-08
43,40,4.737564,-74.044975,PNH4,g/s,2.12267111111e-06,1.42186666667e-07,2.12324444444e-07,2.82271111111e-07,1.03649111111e-05,4.12291644444e-05,8.616684e-05,0.000124517106667,0.000121480351111,0.000100775946667,8.497488e-05,8.18498311111e-05,7.99889822222e-05,7.81122711111e-05,8.45939955556e-05,8.83709244444e-05,0.0001027098,0.000113042795556,9.68012177778e-05,8.98130488889e-05,8.27243555556e-05,7.99819111111e-05,4.85076311111e-05,1.90293155556e-05,2.12267111111e-06
42,39,4.728607,-74.05397,PNH4,g/s,6.02e-07,4.03244444444e-08,6.02e-08,8.00755555556e-08,2.93928888889e-06,1.16917955556e-05,2.44348933333e-05,3.53100711111e-05,3.44489244444e-05,2.85776088889e-05,2.40968177778e-05,2.32106355556e-05,2.26829777778e-05,2.21509244444e-05,2.398884e-05,2.50600177778e-05,2.91260977778e-05,3.20564044444e-05,2.74506266667e-05,2.54688044444e-05,2.34585066667e-05,2.26810666667e-05,1.37556044444e-05,5.39621333333e-06,6.02e-07
